route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
87008,3,87008H3-2031,Ludwigsfeld,0,"",87008H3-1631
87008,0,87008H0-1441,"Science Park II",0,"",87008H0-0845
87008,2,87008H2-0916,Wiley,0,"",87008H0-1711
87008,0,87008R0-1637,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-1749,"Ulm ZOB",1,"",87008R0-1921
87008,3,87008R3-1032,Multscherschule,1,"",87008R0-1213
87008,0,87008H0-1909,"Ulm ZOB",0,"",87008H0-1927
87008,2,87008R2-2024,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,3,87008R3-0709,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-1425,Wissenschaftsstadt,1,"",87008R3-1220
87008,3,87008R3-0814,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-2205,Multscherschule,1,"",87008R0-1213
87008,0,87008R0-0711,"Universität Süd",1,"",87008R0-1159
87008,0,87008H0-1049,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008R2-1352,Wissenschaftsstadt,1,"",87008R0-1622
87008,2,87008R2-1644,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-1129,Wissenschaftsstadt,1,"",87008R3-1220
87008,3,87008H3-1513,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-0939,Multscherschule,1,"",87008R0-1213
87008,0,87008H0-0905,"Universität Süd",0,"",87008H0-1229
87008,0,87008H0-1231,"Science Park II",0,"",87008H0-0845
87008,2,87008R2-1246,Multscherschule,1,"",87008R0-1213
87008,3,87008R3-1646,Multscherschule,1,"",87008R0-1213
87008,2,87008H2-0956,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-1537,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-0606,"Universität Süd",1,"",87008R0-1159
87008,2,87008R2-0732,Multscherschule,1,"",87008R0-1213
87008,0,87008H0-0955,"Universität Süd",0,"",87008H0-1229
87008,2,87008R2-1532,Wissenschaftsstadt,1,"",87008R0-1622
87008,3,87008H3-1116,Wiley,0,"",87008H0-1711
87008,2,87008R2-1146,Multscherschule,1,"",87008R0-1213
87008,0,87008H0-1127,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,3,87008H3-1514,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008H0-1443,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008R0-1635,Wissenschaftsstadt,1,"",87008R3-1220
87008,3,87008R3-2020,Wissenschaftsstadt,1,"",87008R3-1220
87008,3,87008R3-1248,"Universität Süd",1,"",87008R0-1159
87008,2,87008H2-0831,Ludwigsfeld,0,"",87008H3-1631
87008,0,87008R0-0831,"Science Park II",1,"",87008R0-0847
87008,0,87008R0-1427,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-1747,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008H0-1907,"Ruländerweg",0,"",87008H2-0950
87008,2,87008R2-2026,"Universität Süd",1,"",87008R0-1159
87008,3,87008R3-0816,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,3,87008R3-1758,Wissenschaftsstadt,1,"",87008R0-1622
87008,2,87008R2-1642,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-1849,"Ulm ZOB",1,"",87008R0-1921
87008,2,87008R2-1354,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-1201,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,2,87008H2-1232,Wiley,0,"",87008H0-1711
87008,0,87008R0-2203,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008R0-0645,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-0713,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,3,87008H3-1459,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008H0-1233,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008R0-0937,"Science Park II",1,"",87008R0-0847
87008,2,87008H2-1438,"Universität Süd",0,"",87008H0-1229
87008,0,87008H0-1331,"Universität Süd",0,"",87008H0-1229
87008,2,87008R2-1034,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,2,87008R2-1248,"Universität Süd",1,"",87008R0-1159
87008,0,87008H0-0903,"Science Park II",0,"",87008H0-1053
87008,0,87008R0-1051,"Science Park II",1,"",87008R0-0847
87008,0,87008H0-1729,"Universität Süd",0,"",87008H0-1229
87008,2,87008H2-0958,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-1539,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,3,87008H3-1631,Ludwigsfeld,0,"",87008H3-1631
87008,0,87008R0-0608,Wissenschaftsstadt,1,"",87008R0-1622
87008,2,87008H2-1610,"Science Park II",0,"",87008H0-0845
87008,3,87008R3-1644,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008H0-1129,Ludwigsfeld,0,"",87008H3-1631
87008,2,87008R2-1148,"Universität Süd",1,"",87008R0-1159
87008,2,87008H2-1231,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008H0-0957,"Science Park II",0,"",87008H0-0845
87008,3,87008R3-1410,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-1055,"Science Park II",1,"",87008R0-0847
87008,0,87008H0-1709,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,3,87008H3-1611,"Universität Süd",0,"",87008H0-1229
87008,3,87008R3-2036,"Universität Süd",1,"",87008R0-1159
87008,3,87008H3-1550,"Ruländerweg",0,"",87008H2-0950
87008,0,87008H0-0747,Ludwigsfeld,0,"",87008H3-1631
87008,3,87008R3-1842,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,3,87008H3-1511,"Universität Süd",0,"",87008H0-1229
87008,0,87008H0-1609,"Ruländerweg",0,"",87008H2-0950
87008,2,87008H2-1301,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008R0-1505,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008R0-1115,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008R0-2147,"Universität Süd",1,"",87008R0-1159
87008,2,87008H2-0756,"Universität Süd",0,"",87008H0-1229
87008,3,87008H3-1928,"Science Park II",0,"",87008H0-0845
87008,0,87008H0-1307,"Ruländerweg",0,"",87008H2-0950
87008,0,87008R0-1217,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-1801,"Ulm ZOB",1,"",87008R0-1921
87008,2,87008H2-0758,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-1155,Multscherschule,1,"",87008R0-1213
87008,2,87008R2-1906,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008H0-0635,"Ruländerweg",0,"",87008H2-0950
87008,2,87008R2-1334,"Universität Süd",1,"",87008R0-1159
87008,0,87008H0-1649,"Ulm ZOB",0,"",87008H0-1927
87008,0,87008R0-2219,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008H0-2059,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008R2-1506,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008R0-1845,Multscherschule,1,"",87008R0-1213
87008,0,87008R0-1913,Wissenschaftsstadt,1,"",87008R3-1220
87008,2,87008H2-1300,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-0534,"Universität Süd",1,"",87008R0-1159
87008,2,87008R2-1820,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008H0-1815,Ludwigsfeld,0,"",87008H3-1631
87008,0,87008R0-1727,Wissenschaftsstadt,1,"",87008R3-1220
87008,2,87008R2-1446,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008R0-0811,"Universität Süd",1,"",87008R0-0829
87008,0,87008R0-1053,Multscherschule,1,"",87008R0-1213
87008,2,87008H2-0759,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008H0-0959,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,3,87008R3-1412,Wissenschaftsstadt,1,"",87008R3-1220
87008,3,87008H3-2029,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008R0-1507,"Universität Süd",1,"",87008R0-1159
87008,0,87008H0-0632,Wiley,0,"",87008H0-1711
87008,0,87008H0-0745,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008R0-2145,"Ulm ZOB",1,"",87008R0-1921
87008,3,87008R3-1844,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,3,87008H3-1926,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-1113,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008H0-1305,Ludwigsfeld,0,"",87008H3-1631
87008,0,87008R0-1215,Wissenschaftsstadt,1,"",87008R0-1622
87008,0,87008R0-1803,Multscherschule,1,"",87008R0-1213
87008,0,87008R0-1915,"Universität Süd",1,"",87008R0-1159
87008,0,87008H0-1921,"Ruländerweg",0,"",87008H2-0950
87008,0,87008R0-1153,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008H0-2057,"Science Park II",0,"",87008H0-0845
87008,2,87008R2-1332,Wissenschaftsstadt,1,"",87008R0-1622
87008,3,87008R3-2034,Multscherschule,1,"",87008R0-1213
87008,2,87008R2-1908,Multscherschule,1,"",87008R0-1213
87008,2,87008R2-1822,"Universität Süd",1,"",87008R0-1159
87008,0,87008H0-1817,"Ruländerweg",0,"",87008H2-0950
87008,2,87008R2-1508,Multscherschule,1,"",87008R0-1213
87008,0,87008R0-1701,Wissenschaftsstadt,1,"",87008R3-1220
87008,2,87008H2-1302,Ludwigsfeld,0,"",87008H3-1631
87008,0,87008R0-0536,Wissenschaftsstadt,1,"",87008R0-1622
87008,0,87008R0-1847,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008H0-1011,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008R2-1444,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-1729,"Ulm ZOB",1,"",87008R0-1921
87008,3,87008H3-1348,Wiley,0,"",87008H0-1711
87008,0,87008R0-1618,"Ulm ZOB",1,"",87008R0-1921
87008,0,87008R0-1059,"Universität Süd",1,"",87008R0-1159
87008,2,87008H2-0829,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,3,87008H3-1401,Ludwigsfeld,0,"",87008H3-1631
87008,2,87008H2-1430,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-1111,"Universität Süd",1,"",87008R0-1159
87008,3,87008R3-1846,Multscherschule,1,"",87008R0-1213
87008,0,87008H0-1605,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008R0-1501,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008R0-2143,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008H0-1643,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,3,87008R3-1528,Wissenschaftsstadt,1,"",87008R0-1622
87008,0,87008H0-1645,Wiley,0,"",87008H0-1711
87008,0,87008H0-1923,"Ulm ZOB",0,"",87008H0-1927
87008,0,87008H0-2055,"Ruländerweg",0,"",87008H2-0950
87008,0,87008R0-1151,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-1431,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,2,87008R2-1902,"Universität Süd",1,"",87008R0-1159
87008,2,87008H2-0828,"Science Park II",0,"",87008H0-0845
87008,2,87008R2-1338,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008R0-0815,"Science Park II",1,"",87008R0-0847
87008,2,87008R2-1442,"Universität Süd",1,"",87008R0-1159
87008,0,87008H0-1013,Wiley,0,"",87008H0-1711
87008,0,87008H0-1811,"Science Park II",0,"",87008H0-0845
87008,2,87008H2-1304,"Ruländerweg",0,"",87008H2-0950
87008,2,87008H2-1959,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008R0-0538,"Ulm ZOB",1,"",87008R0-0538
87008,0,87008R0-1841,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008H0-0630,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008R2-1824,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-2003,Multscherschule,1,"",87008R0-1213
87008,2,87008H2-1308,"Universität Süd",0,"",87008H0-1229
87008,0,87008H0-0749,"Science Park II",0,"",87008H0-1053
87008,3,87008R3-2038,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008H0-1017,"Science Park II",0,"",87008H0-1053
87008,0,87008R0-1057,Wissenschaftsstadt,1,"",87008R0-1622
87008,3,87008H3-1613,"Science Park II",0,"",87008H0-0845
87008,0,87008H0-1751,"Ulm ZOB",0,"",87008H0-1927
87008,0,87008H0-0921,"Science Park II",0,"",87008H0-0845
87008,0,87008H0-1309,"Ulm ZOB",0,"",87008H0-1927
87008,0,87008H0-1607,Ludwigsfeld,0,"",87008H3-1631
87008,3,87008R3-1848,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-1503,"Ulm ZOB",1,"",87008R0-1921
87008,2,87008H2-1432,Wiley,0,"",87008H0-1711
87008,0,87008R0-2141,Multscherschule,1,"",87008R0-1213
87008,3,87008R3-1102,Multscherschule,1,"",87008R0-1213
87008,2,87008R2-1336,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,2,87008H2-1858,"Universität Süd",0,"",87008H0-1229
87008,2,87008R2-1904,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008H0-1925,"Universität Süd",0,"",87008H0-1229
87008,0,87008H0-1647,"Ruländerweg",0,"",87008H2-0950
87008,3,87008H3-1920,"Ruländerweg",0,"",87008H2-0950
87008,0,87008H0-2053,"Universität Süd",0,"",87008H0-1229
87008,2,87008H2-0826,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-1219,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,2,87008R2-0818,"Universität Süd",1,"",87008R0-1159
87008,3,87008H3-1614,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008R0-1807,Wissenschaftsstadt,1,"",87008R0-1622
87008,0,87008H0-1015,"Science Park II",0,"",87008H0-1053
87008,0,87008H0-1813,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008R2-1440,Wissenschaftsstadt,1,"",87008R3-1220
87008,2,87008H2-1431,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008R0-1843,"Ulm ZOB",1,"",87008R0-1921
87008,0,87008R0-2001,"Ulm ZOB",1,"",87008R0-1921
87008,0,87008R0-1911,Multscherschule,1,"",87008R0-1213
87008,2,87008R2-1826,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,2,87008R2-1716,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-0859,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,2,87008R2-1618,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008H0-0700,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-0757,"Science Park II",1,"",87008R0-0847
87008,0,87008H0-1601,"Universität Süd",0,"",87008H0-1229
87008,0,87008H0-2011,Wiley,0,"",87008H0-1711
87008,2,87008H2-1538,"Universität Süd",0,"",87008H0-1229
87008,2,87008H2-1348,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-1329,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,3,87008H3-1131,Ludwigsfeld,0,"",87008H3-1631
87008,3,87008H3-1814,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008H0-1019,"Universität Süd",0,"",87008H0-1229
87008,3,87008H3-1558,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-2047,"Universität Süd",1,"",87008R0-1159
87008,3,87008H3-1344,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008H2-1704,"Ruländerweg",0,"",87008H2-0950
87008,2,87008R2-1828,Multscherschule,1,"",87008R0-1213
87008,0,87008R0-2253,Multscherschule,1,"",87008R0-1213
87008,3,87008H3-1659,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,3,87008H3-1231,Ludwigsfeld,0,"",87008H3-1631
87008,2,87008H2-1702,Ludwigsfeld,0,"",87008H3-1631
87008,0,87008R0-2007,"Ulm ZOB",1,"",87008R0-1921
87008,0,87008R0-1809,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-1221,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,3,87008H3-1026,"Universität Süd",0,"",87008H0-1229
87008,0,87008H0-0811,"Science Park II",0,"",87008H0-1053
87008,3,87008H3-1813,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-0819,"Science Park II",1,"",87008R0-0847
87008,0,87008H0-2051,"Ulm ZOB",0,"",87008H0-1927
87008,3,87008H3-1559,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008H2-1916,Wiley,0,"",87008H0-1711
87008,3,87008R3-1524,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,3,87008R3-0711,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,2,87008H2-1701,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008R2-1718,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,3,87008H3-1658,"Science Park II",0,"",87008H0-0845
87008,2,87008H2-0750,"Ruländerweg",0,"",87008H2-0950
87008,3,87008H3-1618,Wiley,0,"",87008H0-1711
87008,0,87008R0-0755,"Science Park II",1,"",87008R0-0847
87008,0,87008H0-1603,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-2045,Wissenschaftsstadt,1,"",87008R0-1622
87008,3,87008H3-1556,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-1327,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-0857,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,2,87008H2-1700,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-2251,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,2,87008H2-1608,"Universität Süd",0,"",87008H0-1229
87008,0,87008H0-1419,"Universität Süd",0,"",87008H0-1229
87008,0,87008H0-0813,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-2005,Wissenschaftsstadt,1,"",87008R3-1220
87008,3,87008H3-1343,"Science Park II",0,"",87008H0-0845
87008,3,87008R3-1526,"Universität Süd",1,"",87008R0-1159
87008,2,87008R2-0709,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-0817,Multscherschule,1,"",87008R0-1213
87008,3,87008H3-1811,"Universität Süd",0,"",87008H0-1229
87008,2,87008R2-1900,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008R0-0753,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,3,87008H3-1029,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008H0-0704,"Ruländerweg",0,"",87008H2-0950
87008,0,87008H0-0435,"Ruländerweg",0,"",87008H2-0950
87008,2,87008H2-1852,Wiley,0,"",87008H0-1711
87008,2,87008R2-1614,"Universität Süd",1,"",87008R0-1159
87008,2,87008R2-1712,Wissenschaftsstadt,1,"",87008R0-1622
87008,0,87008H0-0743,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-2109,Wissenschaftsstadt,1,"",87008R0-1622
87008,0,87008R0-1957,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-1325,"Universität Süd",1,"",87008R0-1159
87008,2,87008H2-1811,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008H2-1050,"Ruländerweg",0,"",87008H2-0950
87008,3,87008H3-1818,Wiley,0,"",87008H0-1711
87008,0,87008H0-1417,"Ulm ZOB",0,"",87008H0-1927
87008,2,87008H2-1650,"Science Park II",0,"",87008H0-0845
87008,0,87008H0-2149,"Universität Süd",0,"",87008H0-1229
87008,2,87008H2-1851,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,3,87008H3-1858,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-1225,"Universität Süd",1,"",87008R0-1159
87008,3,87008H3-1741,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-1917,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,3,87008H3-1859,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008H2-1912,"Science Park II",0,"",87008H0-0845
87008,3,87008R3-1520,Wissenschaftsstadt,1,"",87008R3-1220
87008,2,87008H2-1812,Wiley,0,"",87008H0-1711
87008,2,87008R2-1408,Multscherschule,1,"",87008R0-1213
87008,2,87008R2-0850,Wissenschaftsstadt,1,"",87008R3-1220
87008,2,87008H2-1532,Wiley,0,"",87008H0-1711
87008,0,87008R0-1159,"Universität Süd",1,"",87008R0-1159
87008,0,87008H0-1533,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008H2-2041,"Universität Süd",0,"",87008H0-1229
87008,3,87008H3-1341,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-1959,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008R0-0751,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008H0-0702,Ludwigsfeld,0,"",87008H3-1631
87008,0,87008R0-2149,Wissenschaftsstadt,1,"",87008R0-1622
87008,2,87008R2-1714,"Universität Süd",1,"",87008R0-1159
87008,2,87008H2-1850,"Science Park II",0,"",87008H0-0845
87008,2,87008R2-1616,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-2049,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,2,87008H2-1531,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008R0-1323,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008H0-2147,"Ruländerweg",0,"",87008H2-0950
87008,0,87008R0-2009,"Universität Süd",1,"",87008R0-1159
87008,3,87008H3-1028,"Science Park II",0,"",87008H0-0845
87008,0,87008R0-1223,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008H0-0701,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008H0-1415,Wiley,0,"",87008H0-1711
87008,0,87008R0-0532,Multscherschule,1,"",87008R0-1213
87008,0,87008H0-0741,"Universität Süd",0,"",87008H0-1229
87008,2,87008R2-1448,Multscherschule,1,"",87008R0-1213
87008,2,87008H2-2001,Ludwigsfeld,0,"",87008H3-1631
87008,3,87008H3-1856,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-1157,Wissenschaftsstadt,1,"",87008R0-1622
87008,0,87008R0-1919,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,2,87008H2-1530,"Science Park II",0,"",87008H0-0845
87008,0,87008H0-1531,"Science Park II",0,"",87008H0-0845
87008,2,87008H2-1810,"Science Park II",0,"",87008H0-0845
87008,2,87008H2-1914,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,3,87008R3-1522,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,2,87008H2-2043,"Science Park II",0,"",87008H0-0845
87008,3,87008R3-1742,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,2,87008H2-1601,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008H2-1013,"Science Park II",0,"",87008H0-0845
87008,2,87008R2-1042,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008H0-2009,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008R2-1404,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008R0-0653,Wissenschaftsstadt,1,"",87008R3-1220
87008,0,87008H0-1227,"Ruländerweg",0,"",87008H2-0950
87008,0,87008H0-2103,"Ulm ZOB",0,"",87008H0-1927
87008,2,87008H2-1540,"Science Park II",0,"",87008H0-0845
87008,0,87008H0-1347,"Ruländerweg",0,"",87008H2-0950
87008,2,87008R2-0854,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008H0-0807,"Science Park II",0,"",87008H0-1053
87008,0,87008H0-1451,"Science Park II",0,"",87008H0-0845
87008,2,87008H2-1642,Ludwigsfeld,0,"",87008H3-1631
87008,2,87008H2-0926,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-1229,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,0,87008H0-1113,"Ruländerweg",0,"",87008H2-0950
87008,0,87008H0-0647,Ludwigsfeld,0,"",87008H3-1631
87008,0,87008H0-2157,"Ruländerweg",0,"",87008H2-0950
87008,2,87008R2-1948,"Universität Süd",1,"",87008R0-1159
87008,0,87008H0-1413,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008H2-1541,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008H2-1602,Ludwigsfeld,0,"",87008H3-1631
87008,0,87008R0-1547,"Universität Süd",1,"",87008R0-1159
87008,0,87008H0-1411,"Science Park II",0,"",87008H0-0845
87008,3,87008R3-1920,Wissenschaftsstadt,1,"",87008R0-1622
87008,2,87008H2-1014,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,3,87008H3-0959,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,2,87008R2-1546,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,3,87008H3-1126,"Universität Süd",0,"",87008H0-1229
87008,0,87008R0-0921,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-2105,"Ulm ZOB",1,"",87008R0-1921
87008,2,87008H2-1352,Wiley,0,"",87008H0-1711
87008,0,87008R0-1321,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,2,87008H2-1641,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,0,87008R0-1013,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,0,87008H0-1225,"Science Park II",0,"",87008H0-1053
87008,3,87008H3-0720,"Ruländerweg",0,"",87008H2-0950
87008,0,87008H0-0919,"Universität Süd",0,"",87008H0-1229
87008,0,87008H0-1537,"Ulm ZOB",0,"",87008H0-1927
87008,2,87008R2-1406,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,2,87008H2-1752,Wiley,0,"",87008H0-1711
87008,3,87008R3-1744,"Wiblingen (Alte Siedlung)",1,"",87008R3-1946
87008,2,87008R2-1040,"Universität Süd",1,"",87008R0-1159
87008,0,87008R0-0651,"Universität Süd",1,"",87008R0-1159
87008,3,87008H3-0958,"Science Park II",0,"",87008H0-0845
87008,0,87008H0-2007,"Science Park II",0,"",87008H0-0845
87008,2,87008R2-0852,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,2,87008R2-1652,Wissenschaftsstadt,1,"",87008R0-1622
87008,0,87008H0-0859,"Wiblingen (Alte Siedlung)",0,"",87008H2-1114
87008,3,87008R3-1804,"Wiblingen (Alte Siedlung)",1,"",87008R2-1344
87008,2,87008H2-1120,"Ruländerweg",0,"",87008H2-0950
87008,2,87008H2-1640,"Science Park II",0,"",87008H0-0845
87008,0,87008H0-0809,"Ruländerweg",0,"",87008H2-0950
